 ," Wëënëñedë ede waocä ingante në Badongaingä ïñömö , “ Onguïñengä ingampa , ante ayë , Onquiyengä ingampa , ante ",badongacäimpa,True," ,” ante yewëmongatimpa "
 ," Äninque mänïñedë , Mönö wengonguï ingampa , ante cedinque tömënäni wagada wë baï ",badongadänimpa,True, 
 , Botö ïñempa tömëmo önompoca tömää në ,badongaïmo,True," ïnömo ïmopa ,’ ante Wengonguï Awënë angampa , ante wacä yewëmongacäimpa "
 , Gäwapë ince ince go cepë adinque ecänö täno mänïmënë guiida inte adocä quïëmë wëne wëne ï waa ,badongäimpa,True, 
 ," Ayë tömënäni ïnänite , “ Wengonguï nänö ",badongaïnäni,True, inguipoga tömäo quëwënäni ïñönänite mïnitö botö ïmotedö ante mäo tömänäni ïnänite watapë apënemïni ëñencedänimpa 
 ," Weetë botö Mempo do , Mänïnaque mänimpaa të contaquïna , ante në ",badongaingä,True," inte tömengä adocanque godö angä contaquïna , ante Itota apënegacäimpa "
 , Wengonguï Önöwoca guiquënë tömää cöwä adinque Wengonguï awëmö nänö pönö ,badongaïnö,True, ante edonque adinque do ëñengampa 
 ," Pöninque tömengä , Doyedë ingaï baï ñöwo weetë adobaï bacëimpa , ante ",badongampa,True, 
 ," Öme ëacä yowementacodë da da mäo da caate wee cedinque , Tömëmö ente pïnä pïnä gäwate we yopente tömëmë enguïñömö ante cedinque ëë wote ",badongantapa,True, 
 , Biyöne ïñömö tee möninque mëmö pönï ,badongëimpa,True, 
 ," Bitö , Æbänö mënonguïï , ante , Æbänö ",badonguïï,True," , ante botö onquiyabo ïñömö bee tente odömömo adinque badoncebiimpa "
 , Wengonguï inguipo tönö ïïmöne tömäo badoncete ante ceyongä quïëmë impa ente ,badonguingää,True, 
 , Edepante baga inte näni badönincoo tönö awenque näni nanguï godonte ënïwë inte näni ,badönincoo,True, më ongoncoopa 
 ," Ede , Oncö waa ongompa , ante waa amö ince mönö oncö në ",badöningä,True, ingante godömenque waa ate apënecëimpa 
 ," Ayë , Bitö Wengonguï ingante nanguï apënebi ïmipa , ante pönencedänimpa , ante cedinque tömënäni weocoo ñä cewate ñä cewate doyë guënë ëwa ",badöninque,True, doyë pönï wëñate mongënänipa 
 , Mänömaï tedecä beyë mönö ,badönö,True, ante wadäni nanguï ïnäni pïinte anguïnäni awedö 
 , Tömengä weocoo ante cämeyo ocaguincoo nonte badonte wëñate mongëninque pacadeyenta ante ëmontai ,badonte,True, encadeyënongäimpa 
